Region,Country,ItemType,SalesChannel,OrderPriority,OrderID,UnitsSold,UnitPrice,UnitCost,TotalRevenue,TotalCost,TotalProfit,order_date
0,Middle East and North Africa,Libya,Cosmetics,Offline,M,686800706,8446,437.20,263.33,3692591.20,2224085.18,1468506.02,13022023.0
1,North America,Canada,Vegetables,Online,M,185941302,3018,154.06,90.93,464953.08,274426.74,190526.34,28032023.0
2,Middle East and North Africa,Libya,Baby Food,Offline,C,246222341,1517,255.28,159.42,387259.76,241840.14,145419.62,8092022.0
3,Europe,Armenia,Meat,Online,C,489148938,8896,421.89,364.69,3753133.44,3244282.24,508851.20,11062022.0
4,Europe,Greece,Household,Online,L,876286971,1643,668.27,502.54,1097967.61,825673.22,272294.39,11012023.0
5,Middle East and North Africa,Israel,Personal Care,Offline,H,262749040,2135,81.73,56.67,174493.55,120990.45,53503.10,23122022.0
6,Asia,Bhutan,Meat,Online,H,726708972,8189,421.89,364.69,3454857.21,2986446.41,468410.80,6112022.0
7,Australia and Oceania,Vanuatu,Vegetables,Online,L,366653096,9654,154.06,90.93,1487295.24,877838.22,609457.02,12092022.0
8,Sub-Saharan Africa,Burundi,Vegetables,online,M,951380240,3410,154.06,90.93,525344.60,310071.30,215273.30,22062022.0
9,Europe,Ukraine,Cosmetics,Online,M,270001733,8368,437.20,263.33,3658489.60,2203545.44,1454944.16,22062022.0
10,China Africa,Burundi,Vegetables,online,M,951380240,3410,154.06,90.93,525344.60,310071.30,215273.30,22062022.0
11,South Korea,Ukraine,Cosmetics,Online,M,270001733,8368,437.20,263.33,3658489.60,2203545.44,1454944.16,22062022.0
12,China USA,HongKong,Apple,online,M,951380240,3410,154.06,90.93,525344.60,310071.30,215273.30,22062022.0
13,South France,Ukraine,Bannas,Online,M,270001733,8368,437.20,263.33,3658489.60,2203545.44,1454944.16,22062022.0
10,China Africa,Burundi,Vegetables,online,M,951380240,3410,154.06,90.93,525344.60,310071.30,215273.30,22062022.0
11,South Korea,Ukraine,Cosmetics,Online,M,270001733,8368,437.20,263.33,3658489.60,2203545.44,1454944.16,22062022.0
12,China USA,HongKong,Apple,online,M,951380240,3410,154.06,90.93,525344.60,310071.30,215273.30,22062022.0
13,South France,Ukraine,Bannas,Online,M,270001733,8368,437.20,263.33,3658489.60,2203545.44,1454944.16,22062022.0
